Path,Key,Content-Type,Content-Ecoding
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\consulting,consulting,text/html,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\index,index,text/html,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\css\common.min.css,css/common.min.css,text/css,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\css\index.min.css,css/index.min.css,text/css,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\common.min.js,js/common.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\demos.min.js,js/demos.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\document.min.js,js/document.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\download-data.min.js,js/download-data.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\elevation.min.js,js/elevation.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\geocoding.min.js,js/geocoding.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\highlight.min.js,js/highlight.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\iconData.min.js,js/iconData.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\icons-font.min.js,js/icons-font.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\index.min.js,js/index.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\openlayersStyle.min.js,js/openlayersStyle.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\public.min.js,js/public.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\reverse-geocoding.min.js,js/reverse-geocoding.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\satellite-imagery.min.js,js/satellite-imagery.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\search.min.js,js/search.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\signin.min.js,js/signin.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\static-maps.min.js,js/static-maps.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\utils.min.js,js/utils.min.js,application/javascript,gzip
C:\Users\SteveLiu\Desktop\thinkgeo-items\thinkgeo.com\thinkgeo.com\tools\AWSS3DeploymentTool\..\..\dist-s3\js\vector-tiles.min.js,js/vector-tiles.min.js,application/javascript,gzip